bus,bus name,addr,device name,part#,path
0,BC Local I2C,50,BB VPD SEEP,AT24C02B,/sys/bus/i2c/devices/0-0050
0,BC Local I2C,51,BB Err Log SEEP,AT24C02B,/sys/bus/i2c/devices/0-0051
0,BC Local I2C,69,BB CK410 Clock Generator,ck410,
0,BC Local I2C,77,BB PCIe Switch,89HPES6T6G2ZCALG,
1,AOC 0,50,AOC 0 TX Page,AOC,/sys/bus/i2c/devices/1-0050
1,AOC 0,54,AOC 0 RX Page,AOC,/sys/bus/i2c/devices/1-0054
2,AOC 1,50,AOC 1 TX Page,AOC,/sys/bus/i2c/devices/2-0050
2,AOC 1,54,AOC 1 RX Page,AOC,/sys/bus/i2c/devices/2-0054
3,AOC 2,50,AOC 2 TX Page,AOC,/sys/bus/i2c/devices/3-0050
3,AOC 2,54,AOC 2 RX Page,AOC,/sys/bus/i2c/devices/3-0054
4,AOC 3,50,AOC 3 TX Page,AOC,/sys/bus/i2c/devices/4-0050
4,AOC 3,54,AOC 3 RX Page,AOC,/sys/bus/i2c/devices/4-0054
5,AOC 4,50,AOC 4 TX Page,AOC,/sys/bus/i2c/devices/5-0050
5,AOC 4,54,AOC 4 RX Page,AOC,/sys/bus/i2c/devices/5-0054
6,PCH 0 M0,16,PCH 0 M0,Patsburg or Wellsburg,
7,PDC 0 Err Log SEEP bus,57,Error Log SEEP 0,AT24C02B,/sys/bus/i2c/devices/7-0057
8,PCH 1 M0,16,PCH 1 M0,Patsburg or Wellsburg,
9,PDC 1 Err Log SEEP bus,57,Error Log SEEP 1,AT24C02B,/sys/bus/i2c/devices/9-0057
10,PCH 2 M0,16,PCH 2 M0,Patsburg or Wellsburg,
12,PCH 3 M0,16,PCH 3 M0,Patsburg or Wellsburg,
14,BB Micro I2C Bridge,19,IO Expander 0,PCA9555BS,/sys/kernel/micro
14,BB Micro I2C Bridge,20,IO Expander 1,PCA9555BS,/sys/kernel/micro
14,BB Micro I2C Bridge,21,IO Expander 2,PCA9555BS,/sys/kernel/micro
14,BB Micro I2C Bridge,23,IO Expander 3,PCA9555BS,/sys/kernel/micro
14,BB Micro I2C Bridge,24,Aires VRM A/D,AD7993BRUZ-1,/sys/kernel/micro
14,BB Micro I2C Bridge,30,Aires VRM CTL3,IR3536,/sys/kernel/micro
14,BB Micro I2C Bridge,49,BB A/D 1,ADS7828EB/250 ,/sys/kernel/micro
14,BB Micro I2C Bridge,4B,BB A/D 0,ADS7828EB/250 ,/sys/kernel/micro
14,BB Micro I2C Bridge,4C,BB Temp Sensor,ADT7461ARZ,/sys/kernel/micro
14,BB Micro I2C Bridge,4E,Vert IVOC0 ECB,LTC4260,/sys/bus/i2c/devices/14-004E
14,BB Micro I2C Bridge,4F,Vert IVOC1 ECB,LTC4260,/sys/bus/i2c/devices/14-004F
14,BB Micro I2C Bridge,50,Vertical IVOC0 SEEP,"Tyco 1926819-4, Cray #100514900",/sys/bus/i2c/devices/14-0050
14,BB Micro I2C Bridge,51,Vertical IVOC1 SEEP,"Tyco 1926819-4, Cray #100514900",/sys/bus/i2c/devices/14-0051
14,BB Micro I2C Bridge,53,Aires VRM SEEP,AT24C02B,/sys/bus/i2c/devices/14-0053
14,BB Micro I2C Bridge,70,Aires VRM CTL1,IR3536,/sys/kernel/micro
14,BB Micro I2C Bridge,71,Aires VRM CTL2,IR3536,/sys/kernel/micro
14,BB Micro I2C Bridge,75,PDC I2C mux,PCA9546ABS,/sys/kernel/micro
15,PDC 0,54,PDC 0 Node 0 IVOC SEEP,AT24C02B,/sys/bus/i2c/devices/15-0054
15,PDC 0,55,PDC 0 Node 1 IVOC SEEP,AT24C02B,/sys/bus/i2c/devices/15-0055
15,PDC 0,18,PDC 0 Node 0 VR ERR GPIO EXP0,PCA9557,/sys/bus/i2c/devices/15-0018
15,PDC 0,1A,PDC 0 Node 0 VR ERR GPIO EXP1,PCA9557,/sys/bus/i2c/devices/15-001A
15,PDC 0,1C,PDC 0 Node 1 VR ERR GPIO EXP0,PCA9557,/sys/bus/i2c/devices/15-001C
15,PDC 0,1E,PDC 0 Node 1 VR ERR GPIO EXP1,PCA9557,/sys/bus/i2c/devices/15-001E
15,PDC 0,40,PDC 0 Node 1 IVOC ECB,LM5066i,/sys/bus/i2c/devices/15-0040
15,PDC 0,41,PDC 0 Node 0 IVOC ECB,LM5066i,/sys/bus/i2c/devices/15-0041
15,PDC 0,48,PDC 0 Node 0 IVOC ECB,LTC4260,/sys/bus/i2c/devices/15-0048
15,PDC 0,4A,PDC 0 Node 1 IVOC ECB,LTC4260,/sys/bus/i2c/devices/15-004A
15,PDC 0,4D,PDC 0 Temp Sensor,ADT7461ARZ,
15,PDC 0,4D,PDC 0 Temp Sensor,SA56004FDP,/sys/bus/i2c/devices/15-004D
15,PDC 0,56,PDC 0 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/15-0056
15,PDC 0,57,PDC 0 Error Log SEEP,AT24C02B,/sys/bus/i2c/devices/15-0057
15,PDC 0,74,PDC 0 CPU Switch,PCA9646,/sys/kernel/micro
15,PDC 0,74,KLOC mux – dbg,,
16,PDC 0 CPU Switch 0,0A,PDC 0 CPU 0 HPDC VRD IR3570,IR3570B,
16,PDC 0 CPU Switch 0,0F,PDC 0 CPU 0 HPDC VRD IR3566,IR3566B,
16,PDC 0 CPU Switch 0,18,PDC 0 CPU 0 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/16-0018
16,PDC 0 CPU Switch 0,19,PDC 0 CPU 0 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/16-0019
16,PDC 0 CPU Switch 0,32,PDC 0 CPU 0 VDR REG CON,IR3541,
16,PDC 0 CPU Switch 0,37,PDC 0 CPU 0 VCCVSA REG CON,IR3536,
16,PDC 0 CPU Switch 0,72,PDC 0 CPU 0 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/16-0072
16,PDC 0 CPU Switch 0,73,PDC 0 CPU 0 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/16-0073
16,PDC 0 CPU Switch 0,77,PDC 0 CPU 0 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/16-0077
16,PDC 0 CPU Switch 0,78,PDC 0 CPU 0 VSA PMBUS,IR3536,/sys/bus/i2c/devices/16-0078
17,PDC 0 CPU Switch 1,0A,PDC 0 CPU 1 HPDC VRD IR3570,IR3570B,
17,PDC 0 CPU Switch 1,0F,PDC 0 CPU 1 HPDC VRD IR3566,IR3566B,
17,PDC 0 CPU Switch 1,18,PDC 0 CPU 1 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/17-0018
17,PDC 0 CPU Switch 1,19,PDC 0 CPU 1 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/17-0019
17,PDC 0 CPU Switch 1,32,PDC 0 CPU 1 VDR REG CON,IR3541,
17,PDC 0 CPU Switch 1,37,PDC 0 CPU 1 VCCVSA REG CON,IR3536,
17,PDC 0 CPU Switch 1,72,PDC 0 CPU 1 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/17-0072
17,PDC 0 CPU Switch 1,73,PDC 0 CPU 1 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/17-0073
17,PDC 0 CPU Switch 1,77,PDC 0 CPU 1 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/17-0077
17,PDC 0 CPU Switch 1,78,PDC 0 CPU 1 VSA PMBUS,IR3536,/sys/bus/i2c/devices/17-0078
17,PDC 0 CPU Switch 1,52,PDC 0 GPU 1 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/17-0052
17,PDC 0 CPU Switch 1,76,PDC 0 GPU 1 power sensor,IR3725,
18,PDC 0 CPU Switch 2,0A,PDC 0 CPU 2 HPDC VRD IR3570,IR3570B,
18,PDC 0 CPU Switch 2,0F,PDC 0 CPU 2 HPDC VRD IR3566,IR3566B,
18,PDC 0 CPU Switch 2,18,PDC 0 CPU 2 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/18-0018
18,PDC 0 CPU Switch 2,19,PDC 0 CPU 2 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/18-0019
18,PDC 0 CPU Switch 2,1A,PDC 0 CPU 2 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/18-001A
18,PDC 0 CPU Switch 2,32,PDC 0 CPU 2 VDR REG CON,IR3541,
18,PDC 0 CPU Switch 2,37,PDC 0 CPU 2 VCCVSA REG CON,IR3536,
18,PDC 0 CPU Switch 2,72,PDC 0 CPU 2 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/18-0072
18,PDC 0 CPU Switch 2,73,PDC 0 CPU 2 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/18-0073
18,PDC 0 CPU Switch 2,77,PDC 0 CPU 2 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/18-0077
18,PDC 0 CPU Switch 2,78,PDC 0 CPU 2 VSA PMBUS,IR3536,/sys/bus/i2c/devices/18-0078
19,PDC 0 CPU Switch 3,0A,PDC 0 CPU 3 HPDC VRD IR3570,IR3570B,
19,PDC 0 CPU Switch 3,0F,PDC 0 CPU 3 HPDC VRD IR3566,IR3566B,
19,PDC 0 CPU Switch 3,18,PDC 0 CPU 3 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/19-0018
19,PDC 0 CPU Switch 3,19,PDC 0 CPU 3 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/19-0019
19,PDC 0 CPU Switch 3,32,PDC 0 CPU 3 VDR REG CON,IR3541,
19,PDC 0 CPU Switch 3,37,PDC 0 CPU 3 VCCVSA REG CON,IR3536,
19,PDC 0 CPU Switch 3,72,PDC 0 CPU 3 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/19-0072
19,PDC 0 CPU Switch 3,73,PDC 0 CPU 3 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/19-0073
19,PDC 0 CPU Switch 3,77,PDC 0 CPU 3 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/19-0077
19,PDC 0 CPU Switch 3,78,PDC 0 CPU 3 VSA PMBUS,IR3536,/sys/bus/i2c/devices/19-0078
19,PDC 0 CPU Switch 3,52,PDC 0 GPU 3 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/19-0052
19,PDC 0 CPU Switch 3,76,PDC 0 GPU 3 power sensor,IR3725,
20,PDC 1,54,PDC 1 Node 0 IVOC SEEP,AT24C02B,/sys/bus/i2c/devices/20-0054
20,PDC 1,55,PDC 1 Node 1 IVOC SEEP,AT24C02B,/sys/bus/i2c/devices/20-0055
20,PDC 1,18,PDC 1 Node 0 VR ERR GPIO EXP0,PCA9557,/sys/bus/i2c/devices/20-0018
20,PDC 1,1A,PDC 1 Node 0 VR ERR GPIO EXP1,PCA9557,/sys/bus/i2c/devices/20-001A
20,PDC 1,1C,PDC 1 Node 1 VR ERR GPIO EXP0,PCA9557,/sys/bus/i2c/devices/20-001C
20,PDC 1,1E,PDC 1 Node 1 VR ERR GPIO EXP1,PCA9557,/sys/bus/i2c/devices/20-001E
20,PDC 1,40,PDC 1 Node 1 IVOC ECB,LM5066i,/sys/bus/i2c/devices/20-0040
20,PDC 1,41,PDC 1 Node 0 IVOC ECB,LM5066i,/sys/bus/i2c/devices/20-0041
20,PDC 1,48,PDC 1 Node 0 IVOC ECB,LTC4260,/sys/bus/i2c/devices/20-0048
20,PDC 1,4A,PDC 1 Node 1 IVOC ECB,LTC4260,/sys/bus/i2c/devices/20-004A
20,PDC 1,4D,PDC 1 Temp Sensor,ADT7461ARZ,
20,PDC 1,4D,PDC 1 Temp Sensor,SA56004FDP,/sys/bus/i2c/devices/20-004D
20,PDC 1,56,PDC 1 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/20-0056
20,PDC 1,57,PDC 1 Error Log SEEP,AT24C02B,/sys/bus/i2c/devices/20-0057
20,PDC 1,74,PDC 1 CPU Switch,PCA9646,/sys/kernel/micro
20,PDC 1,74,KLOC mux – dbg,,
21,PDC 1 CPU Switch 0,0A,PDC 1 CPU 0 HPDC VRD IR3570,IR3570B,
21,PDC 1 CPU Switch 0,0F,PDC 1 CPU 0 HPDC VRD IR3566,IR3566B,
21,PDC 1 CPU Switch 0,18,PDC 1 CPU 0 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/21-0018
21,PDC 1 CPU Switch 0,19,PDC 1 CPU 0 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/21-0019
21,PDC 1 CPU Switch 0,1A,PDC 1 CPU 0 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/21-001A
21,PDC 1 CPU Switch 0,32,PDC 1 CPU 0 VDR REG CON,IR3541,
21,PDC 1 CPU Switch 0,37,PDC 1 CPU 0 VCCVSA REG CON,IR3536,
21,PDC 1 CPU Switch 0,72,PDC 1 CPU 0 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/21-0072
21,PDC 1 CPU Switch 0,73,PDC 1 CPU 0 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/21-0073
21,PDC 1 CPU Switch 0,77,PDC 1 CPU 0 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/21-0077
21,PDC 1 CPU Switch 0,78,PDC 1 CPU 0 VSA PMBUS,IR3536,/sys/bus/i2c/devices/21-0078
22,PDC 1 CPU Switch 1,0A,PDC 1 CPU 1 HPDC VRD IR3570,IR3570B,
22,PDC 1 CPU Switch 1,0F,PDC 1 CPU 1 HPDC VRD IR3566,IR3566B,
22,PDC 1 CPU Switch 1,18,PDC 1 CPU 1 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/22-0018
22,PDC 1 CPU Switch 1,19,PDC 1 CPU 1 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/22-0019
22,PDC 1 CPU Switch 1,32,PDC 1 CPU 1 VDR REG CON,IR3541,
22,PDC 1 CPU Switch 1,37,PDC 1 CPU 1 VCCVSA REG CON,IR3536,
22,PDC 1 CPU Switch 1,72,PDC 1 CPU 1 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/22-0072
22,PDC 1 CPU Switch 1,73,PDC 1 CPU 1 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/22-0073
22,PDC 1 CPU Switch 1,77,PDC 1 CPU 1 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/22-0077
22,PDC 1 CPU Switch 1,78,PDC 1 CPU 1 VSA PMBUS,IR3536,/sys/bus/i2c/devices/22-0078
22,PDC 1 CPU Switch 1,52,PDC 1 GPU 1 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/22-0052
22,PDC 1 CPU Switch 1,76,PDC 1 GPU 1 power sensor,IR3725,
23,PDC 1 CPU Switch 2,0A,PDC 1 CPU 2 HPDC VRD IR3570,IR3570B,
23,PDC 1 CPU Switch 2,0F,PDC 1 CPU 2 HPDC VRD IR3566,IR3566B,
23,PDC 1 CPU Switch 2,18,PDC 1 CPU 2 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/23-0018
23,PDC 1 CPU Switch 2,19,PDC 1 CPU 2 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/23-0019
23,PDC 1 CPU Switch 2,1A,PDC 1 CPU 2 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/23-001A
23,PDC 1 CPU Switch 2,32,PDC 1 CPU 2 VDR REG CON,IR3541,
23,PDC 1 CPU Switch 2,37,PDC 1 CPU 2 VCCVSA REG CON,IR3536,
23,PDC 1 CPU Switch 2,72,PDC 1 CPU 2 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/23-0072
23,PDC 1 CPU Switch 2,73,PDC 1 CPU 2 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/23-0073
23,PDC 1 CPU Switch 2,77,PDC 1 CPU 2 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/23-0077
23,PDC 1 CPU Switch 2,78,PDC 1 CPU 2 VSA PMBUS,IR3536,/sys/bus/i2c/devices/23-0078
24,PDC 1 CPU Switch 3,0A,PDC 1 CPU 3 HPDC VRD IR3570,IR3570B,
24,PDC 1 CPU Switch 3,0F,PDC 1 CPU 3 HPDC VRD IR3566,IR3566B,
24,PDC 1 CPU Switch 3,18,PDC 1 CPU 3 VRM GPIO Expander,PCA9557,/sys/bus/i2c/devices/24-0018
24,PDC 1 CPU Switch 3,19,PDC 1 CPU 3 VRM GPIO Expander 2,PCA9557,/sys/bus/i2c/devices/24-0019
24,PDC 1 CPU Switch 3,32,PDC 1 CPU 3 VDR REG CON,IR3541,
24,PDC 1 CPU Switch 3,37,PDC 1 CPU 3 VCCVSA REG CON,IR3536,
24,PDC 1 CPU Switch 3,72,PDC 1 CPU 3 VDR01 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/24-0072
24,PDC 1 CPU Switch 3,73,PDC 1 CPU 3 VDR23 PMBUS       ,IR3541 / IR3566B (HPDC),/sys/bus/i2c/devices/24-0073
24,PDC 1 CPU Switch 3,77,PDC 1 CPU 3 VCC PMBUS,IR3536 / IR3570B (HPDC),/sys/bus/i2c/devices/24-0077
24,PDC 1 CPU Switch 3,78,PDC 1 CPU 3 VSA PMBUS,IR3536,/sys/bus/i2c/devices/24-0078
24,PDC 1 CPU Switch 3,52,PDC 1 GPU 3 VPD SEEP,AT24C02B,/sys/bus/i2c/devices/24-0052
24,PDC 1 CPU Switch 3,76,PDC 1 GPU 3 power sensor,IR3725,
25,GPU 0,18-27,KNC 0,Intel Phi,KNC auto-assigns itself an address between 0x18-0x27
25,GPU 0,4F,Kepler 0,Nvidia Kepler,
26,GPU 1,18-27,KNC 1,Intel Phi,KNC auto-assigns itself an address between 0x18-0x27
26,GPU 1,4F,Kepler 1,Nvidia Kepler,
27,GPU 2,18-27,KNC 2,Intel Phi,KNC auto-assigns itself an address between 0x18-0x27
27,GPU 2,4F,Kepler 2,Nvidia Kepler,
28,GPU 3,18-27,KNC 3,Intel Phi,KNC auto-assigns itself an address between 0x18-0x27
28,GPU 3,4F,Kepler 3,Nvidia Kepler,
30,KLOC 0 i2c0-n3,28,Node 2 VCCLR/VCCMLB Reg,IR3570B,
30,KLOC 0 i2c0-n4,32,Node 2 VCCD012/VCCD345 Reg,IR3570B,
30,KLOC 0 i2c0-n5,36,Node 2 VCCP/VCCU Reg,IR3566B,
30,KLOC 0 i2c0-n6,37,Node 2 VCCP/VCCU Reg,IR3566B,
30,KLOC 0 i2c0-n7,40,Node 2 VCCLR Reg,IR3570B,/sys/bus/i2c/devices/30-0040
30,KLOC 0 i2c0-n8,41,Node 2 VCCMLB Reg,IR3570B,/sys/bus/i2c/devices/30-0041
30,KLOC 0 i2c0-n9,72,Node 2 VCCD012 Reg,IR3570B,/sys/bus/i2c/devices/30-0072
30,KLOC 0 i2c0-n10,73,Node 2 VCCD345 Reg,IR3570B,/sys/bus/i2c/devices/30-0073
30,KLOC 0 i2c0-n11,76,Node 2 VCCP Reg,IR3566B,/sys/bus/i2c/devices/30-0076
30,KLOC 0 i2c0-n12,77,Node 2 VCCU Reg,IR3566B,/sys/bus/i2c/devices/30-0077
30,KLOC 0 i2c0-n13,77,Node 2 VCCP Reg,IR3566B,/sys/bus/i2c/devices/30-0077
30,KLOC 0 i2c0-n14,78,Node 2 VCCU Reg,IR3566B,/sys/bus/i2c/devices/30-0078
31,KLOC 0 i2c1-n3,12,Node 2 VCCSFR Reg,IR38060,
31,KLOC 0 i2c1-n4,14,Node 2 VCCCMP0123 Reg,IR38063,
31,KLOC 0 i2c1-n5,16,Node 2 VPP012 Reg,IR38062,
31,KLOC 0 i2c1-n6,42,Node 2 VCCSFR Reg,IR38060,/sys/bus/i2c/devices/31-0042
31,KLOC 0 i2c1-n7,44,Node 2 VCCCMP0123 Reg,IR38063,/sys/bus/i2c/devices/31-0044
31,KLOC 0 i2c1-n8,46,Node 2 VPP012 Reg,IR38062,/sys/bus/i2c/devices/31-0046
31,KLOC 0 i2c1-n9,62,Node 2 VCCSFR Reg,IR38060,
31,KLOC 0 i2c1-n10,64,Node 2 VCCCMP0123 Reg,IR38063,
31,KLOC 0 i2c1-n11,66,Node 2 VPP012 Reg,IR38062,
32,KLOC 0 i2c2-n3,13,Node 2 VCCPIO Reg,IR38062,
32,KLOC 0 i2c2-n4,15,Node 2 VCCMP4567 Reg,IR38063,
32,KLOC 0 i2c2-n5,17,Node 2 VPP345 Reg,IR38062,
32,KLOC 0 i2c2-n6,43,Node 2 VCCPIO Reg,IR38062,/sys/bus/i2c/devices/32-0043
32,KLOC 0 i2c2-n7,45,Node 2 VCCMP4567 Reg,IR38063,/sys/bus/i2c/devices/32-0045
32,KLOC 0 i2c2-n8,47,Node 2 VPP345 Reg,IR38062,/sys/bus/i2c/devices/32-0047
32,KLOC 0 i2c2-n9,63,Node 2 VCCPIO Reg,IR38062,
32,KLOC 0 i2c2-n10,65,Node 2 VCCMP4567 Reg,IR38063,
32,KLOC 0 i2c2-n11,67,Node 2 VPP345 Reg,IR38062,
33,KLOC 0 i2c0-n2,28,Node 1 VCCLR/VCCMLB Reg,IR3570B,
33,KLOC 0 i2c0-n3,32,Node 1 VCCD012/VCCD345 Reg,IR3570B,
33,KLOC 0 i2c0-n4,36,Node 1 VCCP/VCCU Reg,IR3566B,
33,KLOC 0 i2c0-n5,37,Node 1 VCCP/VCCU Reg,IR3566B,
33,KLOC 0 i2c0-n6,40,Node 1 VCCLR Reg,IR3570B,/sys/bus/i2c/devices/33-0040
33,KLOC 0 i2c0-n7,41,Node 1 VCCMLB Reg,IR3570B,/sys/bus/i2c/devices/33-0041
33,KLOC 0 i2c0-n8,72,Node 1 VCCD012 Reg,IR3570B,/sys/bus/i2c/devices/33-0072
33,KLOC 0 i2c0-n9,73,Node 1 VCCD345 Reg,IR3570B,/sys/bus/i2c/devices/33-0073
33,KLOC 0 i2c0-n10,76,Node 1 VCCP Reg,IR3566B,/sys/bus/i2c/devices/33-0076
33,KLOC 0 i2c0-n11,77,Node 1 VCCU Reg,IR3566B,/sys/bus/i2c/devices/33-0077
