bus,bus name,addr,device name,part#,path
33,KLOC 0 i2c0-n12,77,Node 1 VCCP Reg,IR3566B,/sys/bus/i2c/devices/33-0077
33,KLOC 0 i2c0-n13,78,Node 1 VCCU Reg,IR3566B,/sys/bus/i2c/devices/33-0078
34,KLOC 0 i2c1-n2,12,Node 1 VCCSFR Reg,IR38060,
34,KLOC 0 i2c1-n3,14,Node 1 VCCCMP0123 Reg,IR38063,
34,KLOC 0 i2c1-n4,16,Node 1 VPP012 Reg,IR38062,
34,KLOC 0 i2c1-n5,42,Node 1 VCCSFR Reg,IR38060,/sys/bus/i2c/devices/34-0042
34,KLOC 0 i2c1-n6,44,Node 1 VCCCMP0123 Reg,IR38063,/sys/bus/i2c/devices/34-0044
34,KLOC 0 i2c1-n7,46,Node 1 VPP012 Reg,IR38062,/sys/bus/i2c/devices/34-0046
34,KLOC 0 i2c1-n8,62,Node 1 VCCSFR Reg,IR38060,
34,KLOC 0 i2c1-n9,64,Node 1 VCCCMP0123 Reg,IR38063,
34,KLOC 0 i2c1-n10,66,Node 1 VPP012 Reg,IR38062,
35,KLOC 0 i2c2-n2,13,Node 1 VCCPIO Reg,IR38062,
35,KLOC 0 i2c2-n3,15,Node 1 VCCMP4567 Reg,IR38063,
35,KLOC 0 i2c2-n4,17,Node 1 VPP345 Reg,IR38062,
35,KLOC 0 i2c2-n5,43,Node 1 VCCPIO Reg,IR38062,/sys/bus/i2c/devices/35-0043
35,KLOC 0 i2c2-n6,45,Node 1 VCCMP4567 Reg,IR38063,/sys/bus/i2c/devices/35-0045
35,KLOC 0 i2c2-n7,47,Node 1 VPP345 Reg,IR38062,/sys/bus/i2c/devices/35-0047
35,KLOC 0 i2c2-n8,63,Node 1 VCCPIO Reg,IR38062,
35,KLOC 0 i2c2-n9,65,Node 1 VCCMP4567 Reg,IR38063,
35,KLOC 0 i2c2-n10,67,Node 1 VPP345 Reg,IR38062,
36,KLOC 0 i2c-pmon,11,Node 2 52v PMON,LM5056A,/sys/bus/i2c/devices/36-0011
36,KLOC 0 i2c-pmon,12,Node 1 52v PMON,LM5056A,/sys/bus/i2c/devices/36-0012
37,KLOC 1 i2c0-n4,28,Node 3 VCCLR/VCCMLB Reg,IR3570B,
37,KLOC 1 i2c0-n5,32,Node 3 VCCD012/VCCD345 Reg,IR3570B,
37,KLOC 1 i2c0-n6,36,Node 3 VCCP/VCCU Reg,IR3566B,
37,KLOC 1 i2c0-n7,37,Node 3 VCCP/VCCU Reg,IR3566B,
37,KLOC 1 i2c0-n8,40,Node 3 VCCLR Reg,IR3570B,/sys/bus/i2c/devices/37-0040
37,KLOC 1 i2c0-n9,41,Node 3 VCCMLB Reg,IR3570B,/sys/bus/i2c/devices/37-0041
37,KLOC 1 i2c0-n10,72,Node 3 VCCD012 Reg,IR3570B,/sys/bus/i2c/devices/37-0072
37,KLOC 1 i2c0-n11,73,Node 3 VCCD345 Reg,IR3570B,/sys/bus/i2c/devices/37-0073
37,KLOC 1 i2c0-n12,76,Node 3 VCCP Reg,IR3566B,/sys/bus/i2c/devices/37-0076
37,KLOC 1 i2c0-n13,77,Node 3 VCCU Reg,IR3566B,/sys/bus/i2c/devices/37-0077
37,KLOC 1 i2c0-n14,77,Node 3 VCCU Reg,IR3566B,/sys/bus/i2c/devices/37-0077
37,KLOC 1 i2c0-n15,78,Node 3 VCCP Reg,IR3566B,/sys/bus/i2c/devices/37-0078
38,KLOC 1 i2c1-n4,12,Node 3 VCCSFR Reg,IR38060,
38,KLOC 1 i2c1-n5,14,Node 3 VCCCMP0123 Reg,IR38063,
38,KLOC 1 i2c1-n6,16,Node 3 VPP012 Reg,IR38062,
38,KLOC 1 i2c1-n7,42,Node 3 VCCSFR Reg,IR38060,/sys/bus/i2c/devices/38-0042
38,KLOC 1 i2c1-n8,44,Node 3 VCCCMP0123 Reg,IR38063,/sys/bus/i2c/devices/38-0044
38,KLOC 1 i2c1-n9,46,Node 3 VPP012 Reg,IR38062,/sys/bus/i2c/devices/38-0046
38,KLOC 1 i2c1-n10,62,Node 3 VCCSFR Reg,IR38060,
38,KLOC 1 i2c1-n11,64,Node 3 VCCCMP0123 Reg,IR38063,
38,KLOC 1 i2c1-n12,66,Node 3 VPP012 Reg,IR38062,
39,KLOC 1 i2c2-n4,43,Node 3 VCCPIO Reg,IR38062,/sys/bus/i2c/devices/39-0043
39,KLOC 1 i2c2-n5,45,Node 3 VCCMP4567 Reg,IR38063,/sys/bus/i2c/devices/39-0045
39,KLOC 1 i2c2-n6,47,Node 3 VPP345 Reg,IR38062,/sys/bus/i2c/devices/39-0047
39,KLOC 1 i2c2-n7,63,Node 3 VCCPIO Reg,IR38062,
39,KLOC 1 i2c2-n8,65,Node 3 VCCMP4567 Reg,IR38063,
39,KLOC 1 i2c2-n9,67,Node 3 VPP345 Reg,IR38062,
40,KLOC 1 i2c0-n1,28,Node 0 VCCLR/VCCMLB Reg,IR3570B,
40,KLOC 1 i2c0-n2,32,Node 0 VCCD012/VCCD345 Reg,IR3570B,
40,KLOC 1 i2c0-n3,36,Node 0 VCCP/VCCU Reg,IR3566B,
40,KLOC 1 i2c0-n4,37,Node 0 VCCP/VCCU Reg,IR3566B,
40,KLOC 1 i2c0-n5,40,Node 0 VCCLR Reg,IR3570B,/sys/bus/i2c/devices/40-0040
40,KLOC 1 i2c0-n6,41,Node 0 VCCMLB Reg,IR3570B,/sys/bus/i2c/devices/40-0041
40,KLOC 1 i2c0-n7,72,Node 0 VCCD012 Reg,IR3570B,/sys/bus/i2c/devices/40-0072
40,KLOC 1 i2c0-n8,73,Node 0 VCCD345 Reg,IR3570B,/sys/bus/i2c/devices/40-0073
40,KLOC 1 i2c0-n9,76,Node 0 VCCP Reg,IR3566B,/sys/bus/i2c/devices/40-0076
40,KLOC 1 i2c0-n10,77,Node 0 VCCU Reg,IR3566B,/sys/bus/i2c/devices/40-0077
40,KLOC 1 i2c0-n11,77,Node 0 VCCP Reg,IR3566B,/sys/bus/i2c/devices/40-0077
40,KLOC 1 i2c0-n12,78,Node 0 VCCU Reg,IR3566B,/sys/bus/i2c/devices/40-0078
41,KLOC 1 i2c1-n1,12,Node 0 VCCSFR Reg,IR38060,
41,KLOC 1 i2c1-n2,14,Node 0 VCCCMP0123 Reg,IR38063,
41,KLOC 1 i2c1-n3,16,Node 0 VPP012 Reg,IR38062,
41,KLOC 1 i2c1-n4,42,Node 0 VCCSFR Reg,IR38060,/sys/bus/i2c/devices/41-0042
41,KLOC 1 i2c1-n5,44,Node 0 VCCCMP0123 Reg,IR38063,/sys/bus/i2c/devices/41-0044
41,KLOC 1 i2c1-n6,46,Node 0 VPP012 Reg,IR38062,/sys/bus/i2c/devices/41-0046
41,KLOC 1 i2c1-n7,62,Node 0 VCCSFR Reg,IR38060,
41,KLOC 1 i2c1-n8,64,Node 0 VCCCMP0123 Reg,IR38063,
41,KLOC 1 i2c1-n9,66,Node 0 VPP012 Reg,IR38062,
42,KLOC 1 i2c2-n1,13,Node 0 VCCPIO Reg,IR38062,
42,KLOC 1 i2c2-n2,15,Node 0 VCCMP4567 Reg,IR38063,
42,KLOC 1 i2c2-n3,17,Node 0 VPP345 Reg,IR38062,
42,KLOC 1 i2c2-n4,43,Node 0 VCCPIO Reg,IR38062,/sys/bus/i2c/devices/42-0043
42,KLOC 1 i2c2-n5,45,Node 0 VCCMP4567 Reg,IR38063,/sys/bus/i2c/devices/42-0045
42,KLOC 1 i2c2-n6,47,Node 0 VPP345 Reg,IR38062,/sys/bus/i2c/devices/42-0047
42,KLOC 1 i2c2-n7,63,Node 0 VCCPIO Reg,IR38062,
42,KLOC 1 i2c2-n8,65,Node 0 VCCMP4567 Reg,IR38063,
42,KLOC 1 i2c2-n9,67,Node 0 VPP345 Reg,IR38062,
43,KLOC 1 i2c-pmon,11,Node 3 52v PMON,LM5056A,/sys/bus/i2c/devices/43-0011
43,KLOC 1 i2c-pmon,12,Node 0 52v PMON,LM5056A,/sys/bus/i2c/devices/43-0012
50,IOLOC-0 pcie ctl,12,PCIe 3.3V N2,IR38062,
50,IOLOC-0 pcie ctl,13,PCIe 3.3V N1,IR38062,
50,IOLOC-0 pcie ctl,20,GPIO N2,PCA9555BS,/sys/bus/i2c/devices/50-0020
50,IOLOC-0 pcie ctl,21,GPIO N1,PCA9555BS,/sys/bus/i2c/devices/50-0021
50,IOLOC-0 pcie ctl,42,PCIe 3.3V N2,IR38062,/sys/bus/i2c/devices/50-0042
50,IOLOC-0 pcie ctl,43,PCIe 3.3V N1,IR38062,/sys/bus/i2c/devices/50-0043
50,IOLOC-0 pcie ctl,57,Error Log SEEP,AT24C02B,/sys/bus/i2c/devices/50-0057
51,IOLOC-0 n2 pcie s1,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/51-0014
51,IOLOC-0 n2 pcie s2,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/51-0015
51,IOLOC-0 n2 pcie s3,61,PCIe slot i2c,,
52,IOLOC-0 n2 pcie s2,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/52-0014
52,IOLOC-0 n2 pcie s3,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/52-0015
52,IOLOC-0 n2 pcie s4,4B,Pascal GPU SMBPBI,,
52,IOLOC-0 n2 pcie s5,4F,Pascal GPU SMBPBI,,
52,IOLOC-0 n2 pcie s6,61,PCIe slot i2c,,
53,IOLOC-0 n2 pcie s3,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/53-0014
53,IOLOC-0 n2 pcie s4,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/53-0015
53,IOLOC-0 n2 pcie s5,61,PCIe slot i2c,,
54,IOLOC-0 n1 pcie s1,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/54-0014
54,IOLOC-0 n1 pcie s2,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/54-0015
54,IOLOC-0 n1 pcie s3,61,PCIe slot i2c,,
55,IOLOC-0 n1 pcie s2,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/55-0014
55,IOLOC-0 n1 pcie s3,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/55-0015
55,IOLOC-0 n1 pcie s4,4B,Pascal GPU SMBPBI,,
55,IOLOC-0 n1 pcie s5,4F,Pascal GPU SMBPBI,,
55,IOLOC-0 n1 pcie s6,61,PCIe slot i2c,,
56,IOLOC-0 n1 pcie s3,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/56-0014
56,IOLOC-0 n1 pcie s4,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/56-0015
56,IOLOC-0 n1 pcie s5,61,PCIe slot i2c,,
57,IOLOC-1 pcie ctl,12,PCIe 3.3V N3,IR38062,
57,IOLOC-1 pcie ctl,13,PCIe 3.3V N0,IR38062,
57,IOLOC-1 pcie ctl,20,GPIO N3,PCA9555BS,/sys/bus/i2c/devices/57-0020
57,IOLOC-1 pcie ctl,21,GPIO N0,PCA9555BS,/sys/bus/i2c/devices/57-0021
57,IOLOC-1 pcie ctl,42,PCIe 3.3V N3,IR38062,/sys/bus/i2c/devices/57-0042
57,IOLOC-1 pcie ctl,43,PCIe 3.3V N0,IR38062,/sys/bus/i2c/devices/57-0043
57,IOLOC-1 pcie ctl,57,Error Log SEEP,AT24C02B,/sys/bus/i2c/devices/57-0057
58,IOLOC-1 n3 pcie s1,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/58-0014
58,IOLOC-1 n3 pcie s2,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/58-0015
58,IOLOC-1 n3 pcie s3,61,PCIe slot i2c vpd,,
59,IOLOC-1 n3 pcie s2,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/59-0014
59,IOLOC-1 n3 pcie s3,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/59-0015
59,IOLOC-1 n3 pcie s4,4B,Pascal GPU SMBPBI,,
59,IOLOC-1 n3 pcie s5,4F,Pascal GPU SMBPBI,,
59,IOLOC-1 n3 pcie s6,61,PCIe slot i2c vpd,,
60,IOLOC-1 n3 pcie s3,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/60-0014
60,IOLOC-1 n3 pcie s4,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/60-0015
60,IOLOC-1 n3 pcie s5,61,PCIe slot i2c vpd,,
61,IOLOC-1 n0 pcie s1,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/61-0014
61,IOLOC-1 n0 pcie s2,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/61-0015
61,IOLOC-1 n0 pcie s3,61,PCIe slot i2c vpd,,
62,IOLOC-1 n0 pcie s2,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/62-0014
62,IOLOC-1 n0 pcie s3,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/62-0015
62,IOLOC-1 n0 pcie s4,4B,Pascal GPU SMBPBI,,
62,IOLOC-1 n0 pcie s5,4F,Pascal GPU SMBPBI,,
62,IOLOC-1 n0 pcie s6,61,PCIe slot i2c vpd,,
63,IOLOC-1 n0 pcie s3,14,3V3 Pwr Mgr,LM25066,/sys/bus/i2c/devices/63-0014
63,IOLOC-1 n0 pcie s4,15,12V Pwr Mgr,LM25066,/sys/bus/i2c/devices/63-0015
63,IOLOC-1 n0 pcie s5,61,PCIe slot i2c vpd,,
70,SLOC-0 i2c4-n3,10,N2C0 VCCD4567/VPP4567,IR35207,
70,SLOC-0 i2c4-n4,11,N2 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/70-0011
70,SLOC-0 i2c4-n5,1E,N2 C0/C1 PKGID EXP,PCA9557,/sys/bus/i2c/devices/70-001E
70,SLOC-0 i2c4-n6,45,N2C0 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/70-0045
70,SLOC-0 i2c4-n7,70,N2C1 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/70-0070
70,SLOC-0 i2c4-n8,73,N2C0 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/70-0073
71,SLOC-0 i2c5-n2c1,10,N2C0 VCCD0123/VPP0123,IR35207,
71,SLOC-0 i2c5-n2c2,17,N2C0 VSA REG,IR38163,
71,SLOC-0 i2c5-n2c3,1D,N2C0 VCCIO REG,IR38163,
71,SLOC-0 i2c5-n2c4,45,N2C0 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/71-0045
71,SLOC-0 i2c5-n2c5,47,N2C0 VSA REG,IR38163,/sys/bus/i2c/devices/71-0047
71,SLOC-0 i2c5-n2c6,4C,N2C0 Vcore REG,PI3020,/sys/bus/i2c/devices/71-004C
71,SLOC-0 i2c5-n2c7,4D,N2C0 VCCIO REG,IR38163,/sys/bus/i2c/devices/71-004D
72,SLOC-0 i2c6-n2c2,10,N2C1 VCCD0123/VPP0123,IR35207,
72,SLOC-0 i2c6-n2c3,17,N2C1 VSA REG,IR38163,
72,SLOC-0 i2c6-n2c4,1D,N2C1 VCCIO REG,IR38163,
72,SLOC-0 i2c6-n2c5,45,N2C1 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/72-0045
72,SLOC-0 i2c6-n2c6,47,N2C1 VSA REG,IR38163,/sys/bus/i2c/devices/72-0047
72,SLOC-0 i2c6-n2c7,4C,N2C1 Vcore REG,PI3020,/sys/bus/i2c/devices/72-004C
72,SLOC-0 i2c6-n2c8,4D,N2C1 VCCIO REG,IR38163,/sys/bus/i2c/devices/72-004D
73,SLOC-0 i2c7-n3,0F,N2 PCH PMIC,IRPS5401,
73,SLOC-0 i2c7-n4,10,N2C1 VCCD4567/VPP4567,IR35207,
73,SLOC-0 i2c7-n5,19,N2 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/73-0019
73,SLOC-0 i2c7-n6,45,N2C1 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/73-0045
73,SLOC-0 i2c7-n7,71,N2 VRFAULT EXP,PCAL9538,/sys/bus/i2c/devices/73-0071
73,SLOC-0 i2c7-n8,72,N2 FIVR/THERMTRIP EXP,PCAL9538,/sys/bus/i2c/devices/73-0072
73,SLOC-0 i2c7-n9,73,N2/N1 MEMHOT EXP,PCAL9538,/sys/bus/i2c/devices/73-0073
73,SLOC-0 i2c7-n10,77,N2 PCH PMIC,IRPS5401,/sys/bus/i2c/devices/73-0077
74,SLOC-0 i2c0-n2,10,N1C0 VCCD4567/VPP4567,IR35207,
74,SLOC-0 i2c0-n3,11,N1 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/74-0011
74,SLOC-0 i2c0-n4,1E,N1 C0/C1 PKGID EXP,PCA9557,/sys/bus/i2c/devices/74-001E
74,SLOC-0 i2c0-n5,45,N1C0 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/74-0045
74,SLOC-0 i2c0-n6,70,N1C1 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/74-0070
74,SLOC-0 i2c0-n7,73,N1C0 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/74-0073
75,SLOC-0 i2c1-n1c1,10,N1C0 VCCD0123/VPP0123,IR35207,
75,SLOC-0 i2c1-n1c2,17,N1C0 VSA REG,IR38163,
75,SLOC-0 i2c1-n1c3,1D,N1C0 VCCIO REG,IR38163,
75,SLOC-0 i2c1-n1c4,45,N1C0 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/75-0045
75,SLOC-0 i2c1-n1c5,47,N1C0 VSA REG,IR38163,/sys/bus/i2c/devices/75-0047
75,SLOC-0 i2c1-n1c6,4C,N1C0 Vcore REG,PI3020,/sys/bus/i2c/devices/75-004C
75,SLOC-0 i2c1-n1c7,4D,N1C0 VCCIO REG,IR38163,/sys/bus/i2c/devices/75-004D
76,SLOC-0 i2c2-n1c2,10,N1C1 VCCD0123/VPP0123,IR35207,
76,SLOC-0 i2c2-n1c3,17,N1C1 VSA REG,IR38163,
76,SLOC-0 i2c2-n1c4,1D,N1C1 VCCIO REG,IR38163,
76,SLOC-0 i2c2-n1c5,45,N1C1 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/76-0045
76,SLOC-0 i2c2-n1c6,47,N1C1 VSA REG,IR38163,/sys/bus/i2c/devices/76-0047
76,SLOC-0 i2c2-n1c7,4C,N1C1 VCCIO REG,PI3020,/sys/bus/i2c/devices/76-004C
76,SLOC-0 i2c2-n1c8,4D,,IR38163,/sys/bus/i2c/devices/76-004D
77,SLOC-0 i2c3-n2,0F,N1 PCH PMIC,IRPS5401,
77,SLOC-0 i2c3-n3,10,N1C1 VCCD4567/VPP4567,IR35207,
77,SLOC-0 i2c3-n4,19,N1 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/77-0019
77,SLOC-0 i2c3-n5,45,N1C1 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/77-0045
77,SLOC-0 i2c3-n6,71,N1 VRFAULT EXP,PCAL9538,/sys/bus/i2c/devices/77-0071
77,SLOC-0 i2c3-n7,72,N1 FIVR/THERMTRIP EXP,PCAL9538,/sys/bus/i2c/devices/77-0072
77,SLOC-0 i2c3-n8,73,N2/N1  CPU ERROR EXP,PCAL9538,/sys/bus/i2c/devices/77-0073
77,SLOC-0 i2c3-n9,77,N1 PCH PMIC,IRPS5401,/sys/bus/i2c/devices/77-0077
78,SLOC-1 i2c4-n4,10,N3C0 VCCD4567/VPP4567,IR35207,
78,SLOC-1 i2c4-n5,11,N3 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/78-0011
78,SLOC-1 i2c4-n6,1E,N3 C0/C1 PKGID EXP,PCA9557,/sys/bus/i2c/devices/78-001E
78,SLOC-1 i2c4-n7,45,N3C0 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/78-0045
78,SLOC-1 i2c4-n8,70,N3C1 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/78-0070
78,SLOC-1 i2c4-n9,73,N3C0 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/78-0073
79,SLOC-1 i2c5-n3c1,10,N3C0 VCCD0123/VPP0123,IR35207,
79,SLOC-1 i2c5-n3c2,17,N3C0 VSA REG,IR38163,
79,SLOC-1 i2c5-n3c3,1D,N3C0 VCCIO REG,IR38163,
79,SLOC-1 i2c5-n3c4,45,N3C0 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/79-0045
79,SLOC-1 i2c5-n3c5,47,N3C0 VSA REG,IR38163,/sys/bus/i2c/devices/79-0047
79,SLOC-1 i2c5-n3c6,4C,N3C0 Vcore REG,PI3020,/sys/bus/i2c/devices/79-004C
79,SLOC-1 i2c5-n3c7,4D,N3C0 VCCIO REG,IR38163,/sys/bus/i2c/devices/79-004D
80,SLOC-1 i2c6-n3c2,10,N3C1 VCCD0123/VPP0123,IR35207,
80,SLOC-1 i2c6-n3c3,17,N3C1 VSA REG,IR38163,
80,SLOC-1 i2c6-n3c4,1D,N3C1 VCCIO REG,IR38163,
80,SLOC-1 i2c6-n3c5,45,N3C1 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/80-0045
80,SLOC-1 i2c6-n3c6,47,N3C1 VSA REG,IR38163,/sys/bus/i2c/devices/80-0047
80,SLOC-1 i2c6-n3c7,4C,N3C1 Vcore REG,PI3020,/sys/bus/i2c/devices/80-004C
80,SLOC-1 i2c6-n3c8,4D,N3C1 VCCIO REG,IR38163,/sys/bus/i2c/devices/80-004D
81,SLOC-1 i2c7-n4,0F,N3 PCH PMIC,IRPS5401,
81,SLOC-1 i2c7-n5,10,N3C1 VCCD4567/VPP4567,IR35207,
81,SLOC-1 i2c7-n6,19,N3 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/81-0019
81,SLOC-1 i2c7-n7,45,N3C1 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/81-0045
81,SLOC-1 i2c7-n8,71,N3 VRFAULT EXP,PCAL9538,/sys/bus/i2c/devices/81-0071
81,SLOC-1 i2c7-n9,72,N3 FIVR/THERMTRIP EXP,PCAL9538,/sys/bus/i2c/devices/81-0072
81,SLOC-1 i2c7-n10,73,N3/N0 MEMHOT EXP,PCAL9538,/sys/bus/i2c/devices/81-0073
81,SLOC-1 i2c7-n11,77,N3 PCH PMIC,IRPS5401,/sys/bus/i2c/devices/81-0077
82,SLOC-1 i2c0-n1,10,N0C0 VCCD4567/VPP4567,IR35207,
82,SLOC-1 i2c0-n2,11,N0 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/82-0011
82,SLOC-1 i2c0-n3,45,N0C0 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/82-0045
82,SLOC-1 i2c0-n4,1E,N0 C0/C1 PKGID EXP,PCA9557,/sys/bus/i2c/devices/82-001E
82,SLOC-1 i2c0-n5,70,N0C1 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/82-0070
82,SLOC-1 i2c0-n6,73,N0C0 DIMM EVENT EXP,PCAL9538,/sys/bus/i2c/devices/82-0073
83,SLOC-1 i2c1-n0c1,10,N0C0 VCCD0123/VPP0123,IR35207,
83,SLOC-1 i2c1-n0c2,17,N0C0 VSA REG,IR38163,
83,SLOC-1 i2c1-n0c3,1D,N0C0 VCCIO REG,IR38163,
83,SLOC-1 i2c1-n0c4,45,N0C0 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/83-0045
83,SLOC-1 i2c1-n0c5,47,N0C0 VSA REG,IR38163,/sys/bus/i2c/devices/83-0047
83,SLOC-1 i2c1-n0c6,4C,N0C0 Vcore REG,PI3020,/sys/bus/i2c/devices/83-004C
