bus,bus name,addr,device name,part#,path
83,SLOC-1 i2c1-n0c7,4D,N0C0 VCCIO REG,IR38163,/sys/bus/i2c/devices/83-004D
84,SLOC-1 i2c2-n0c2,10,N0C1 VCCD0123/VPP0123,IR35207,
84,SLOC-1 i2c2-n0c3,17,N0C1 VSA REG,IR38163,
84,SLOC-1 i2c2-n0c4,1D,N0C1 VCCIO REG,IR38163,
84,SLOC-1 i2c2-n0c5,45,N0C1 VCCD0123/VPP0123,IR35207,/sys/bus/i2c/devices/84-0045
84,SLOC-1 i2c2-n0c6,47,N0C1 VSA REG,IR38163,/sys/bus/i2c/devices/84-0047
84,SLOC-1 i2c2-n0c7,4C,N0C1 Vcore REG,PI3020,/sys/bus/i2c/devices/84-004C
84,SLOC-1 i2c2-n0c8,4D,N0C1 VCCIO REG,IR38163,/sys/bus/i2c/devices/84-004D
85,SLOC-1 i2c3-n1,0F,N0 PCH PMIC,IRPS5401,
85,SLOC-1 i2c3-n2,10,N0C1 VCCD4567/VPP4567,IR35207,
85,SLOC-1 i2c3-n3,19,N0 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/85-0019
85,SLOC-1 i2c3-n4,45,N0C1 VCCD4567/VPP4567,IR35207,/sys/bus/i2c/devices/85-0045
85,SLOC-1 i2c3-n5,71,N0 VRFAULT EXP,PCAL9538,/sys/bus/i2c/devices/85-0071
85,SLOC-1 i2c3-n6,72,N0 FIVR/THERMTRIP EXP,PCAL9538,/sys/bus/i2c/devices/85-0072
85,SLOC-1 i2c3-n7,73,N3/N0 CPU ERROR EXP,PCAL9538,/sys/bus/i2c/devices/85-0073
85,SLOC-1 i2c3-n8,77,N0 PCH PMIC,IRPS5401,/sys/bus/i2c/devices/85-0077
110,VLOC-0 i2c0-n2c0-vr,10,N2 VDD_3V3_S0 CTRL,IR38060,
110,VLOC-0 i2c0-n2c0-vr,12,N2C0 VDD_SOC_S0 CTRL (Pass1),IR38064,
110,VLOC-0 i2c0-n2c0-vr,14,N2C0 VDD_VDR_ACEG_S0 CTRL,IR38064,
110,VLOC-0 i2c0-n2c0-vr,16,N2C0 VDD_VDR_BDFH_S0 CTRL,IR38060,
110,VLOC-0 i2c0-n2c0-vr,18,N2C0 VDD_VPP_ACEG_S0 CTRL,IR38060,
110,VLOC-0 i2c0-n2c0-vr,1A,N2C0 VDD_VPP_BDFH_S0 CTRL,IR38060,
110,VLOC-0 i2c0-n2c0-vr,1C,N2C0 VDD_1V8_S0 CTRL,IR38060,
110,VLOC-0 i2c0-n2c0-vr,1E,N2C0 VDD_0V8_S0 CTRL,IR38062,
110,VLOC-0 i2c0-n2c0-vr,40,N2 VDD_3V3_S0 CTRL,IR38060,/sys/bus/i2c/devices/110-0040
110,VLOC-0 i2c0-n2c0-vr,42,N2C0 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/110-0042
110,VLOC-0 i2c0-n2c0-vr,44,N2C0 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/110-0044
110,VLOC-0 i2c0-n2c0-vr,46,N2C0 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/110-0046
110,VLOC-0 i2c0-n2c0-vr,48,N2C0 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/110-0048
110,VLOC-0 i2c0-n2c0-vr,4A,N2C0 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/110-004A
110,VLOC-0 i2c0-n2c0-vr,4C,N2C0 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/110-004C
110,VLOC-0 i2c0-n2c0-vr,4E,N2C0 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/110-004E
111,VLOC-0 i2c1-n2c1-vr,12,N2C1 VDD_SOC_S0 CTRL (Pass1),IR38064,
111,VLOC-0 i2c1-n2c1-vr,14,N2C1 VDD_VDR_ACEG_S0 CTRL,IR38064,
111,VLOC-0 i2c1-n2c1-vr,16,N2C1 VDD_VDR_BDFH_S0 CTRL,IR38060,
111,VLOC-0 i2c1-n2c1-vr,18,N2C1 VDD_VPP_ACEG_S0 CTRL,IR38060,
111,VLOC-0 i2c1-n2c1-vr,1A,N2C1 VDD_VPP_BDFH_S0 CTRL,IR38060,
111,VLOC-0 i2c1-n2c1-vr,1C,N2C1 VDD_1V8_S0 CTRL,IR38060,
111,VLOC-0 i2c1-n2c1-vr,1E,N2C1 VDD_0V8_S0 CTRL,IR38062,
111,VLOC-0 i2c1-n2c1-vr,42,N2C1 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/111-0042
111,VLOC-0 i2c1-n2c1-vr,44,N2C1 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/111-0044
111,VLOC-0 i2c1-n2c1-vr,46,N2C1 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/111-0046
111,VLOC-0 i2c1-n2c1-vr,48,N2C1 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/111-0048
111,VLOC-0 i2c1-n2c1-vr,4A,N2C1 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/111-004A
111,VLOC-0 i2c1-n2c1-vr,4C,N2C1 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/111-004C
111,VLOC-0 i2c1-n2c1-vr,4E,N2C1 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/111-004E
112,VLOC-0 i2c2-n1c0-vr,10,N1 VDD_3V3_S0 CTRL,IR38060,
112,VLOC-0 i2c2-n1c0-vr,12,N1C0 VDD_SOC_S0 CTRL (Pass1),IR38064,
112,VLOC-0 i2c2-n1c0-vr,14,N1C0 VDD_VDR_ACEG_S0 CTRL,IR38064,
112,VLOC-0 i2c2-n1c0-vr,16,N1C0 VDD_VDR_BDFH_S0 CTRL,IR38060,
112,VLOC-0 i2c2-n1c0-vr,18,N1C0 VDD_VPP_ACEG_S0 CTRL,IR38060,
112,VLOC-0 i2c2-n1c0-vr,1A,N1C0 VDD_VPP_BDFH_S0 CTRL,IR38060,
112,VLOC-0 i2c2-n1c0-vr,1C,N1C0 VDD_1V8_S0 CTRL,IR38060,
112,VLOC-0 i2c2-n1c0-vr,1E,N1C0 VDD_0V8_S0 CTRL,IR38062,
112,VLOC-0 i2c2-n1c0-vr,40,N1 VDD_3V3_S0 CTRL,IR38060,/sys/bus/i2c/devices/112-0040
112,VLOC-0 i2c2-n1c0-vr,42,N1C0 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/112-0042
112,VLOC-0 i2c2-n1c0-vr,44,N1C0 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/112-0044
112,VLOC-0 i2c2-n1c0-vr,46,N1C0 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/112-0046
112,VLOC-0 i2c2-n1c0-vr,48,N1C0 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/112-0048
112,VLOC-0 i2c2-n1c0-vr,4A,N1C0 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/112-004A
112,VLOC-0 i2c2-n1c0-vr,4C,N1C0 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/112-004C
112,VLOC-0 i2c2-n1c0-vr,4E,N1C0 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/112-004E
113,VLOC-0 i2c3-n1c1-vr,12,N1C1 VDD_SOC_S0 CTRL (Pass1),IR38064,
113,VLOC-0 i2c3-n1c1-vr,14,N1C1 VDD_VDR_ACEG_S0 CTRL,IR38064,
113,VLOC-0 i2c3-n1c1-vr,16,N1C1 VDD_VDR_BDFH_S0 CTRL,IR38060,
113,VLOC-0 i2c3-n1c1-vr,18,N1C1 VDD_VPP_ACEG_S0 CTRL,IR38060,
113,VLOC-0 i2c3-n1c1-vr,1A,N1C1 VDD_VPP_BDFH_S0 CTRL,IR38060,
113,VLOC-0 i2c3-n1c1-vr,1C,N1C1 VDD_1V8_S0 CTRL,IR38060,
113,VLOC-0 i2c3-n1c1-vr,1E,N1C1 VDD_0V8_S0 CTRL,IR38062,
113,VLOC-0 i2c3-n1c1-vr,42,N1C1 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/113-0042
113,VLOC-0 i2c3-n1c1-vr,44,N1C1 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/113-0044
113,VLOC-0 i2c3-n1c1-vr,46,N1C1 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/113-0046
113,VLOC-0 i2c3-n1c1-vr,48,N1C1 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/113-0048
113,VLOC-0 i2c3-n1c1-vr,4A,N1C1 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/113-004A
113,VLOC-0 i2c3-n1c1-vr,4C,N1C1 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/113-004C
113,VLOC-0 i2c3-n1c1-vr,4E,N1C1 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/113-004E
114,VLOC-0 i2c4-n2-ecb,11,N2 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/114-0011
114,VLOC-0 i2c4-n2-ecb,19,N2 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/114-0019
115,VLOC-0 i2c5-n1-ecb,11,N1 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/115-0011
115,VLOC-0 i2c5-n1-ecb,19,N1 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/115-0019
116,VLOC-0 i2c6-n2c0-io,73,N2C0 POST,PCAL9538,/sys/bus/i2c/devices/116-0073
117,VLOC-0 i2c7-n2c1-io,73,N2C1 POST,PCAL9538,/sys/bus/i2c/devices/117-0073
118,VLOC-0 i2c8-n1c0-io,73,N1C0 POST,PCAL9538,/sys/bus/i2c/devices/118-0073
119,VLOC-0 i2c9-n1c1-io,73,N1C1 POST,PCAL9538,/sys/bus/i2c/devices/119-0073
120,VLOC-0 i2c10-vrcfg,74,VR CFG SWITCH,PCA9646PW,/sys/bus/i2c/devices/120-0074
121,VLOC-0 vrcfg n1c0 pm,10,N1C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
121,VLOC-0 vrcfg n1c0 pm,12,N1C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,
121,VLOC-0 vrcfg n1c0 pm,40,N1C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/121-0040
121,VLOC-0 vrcfg n1c0 pm,42,N1C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/121-0042
121,VLOC-0 vrcfg n1c0 pm,4C,N1C0 VCORE REG,PI3020PM,/sys/bus/i2c/devices/121-004C
122,VLOC-0 vrcfg n1c1 pm,10,N1C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
122,VLOC-0 vrcfg n1c1 pm,12,N1C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,
122,VLOC-0 vrcfg n1c1 pm,40,N1C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/122-0040
122,VLOC-0 vrcfg n1c1 pm,42,N1C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/122-0042
122,VLOC-0 vrcfg n1c1 pm,4C,N1C1 VCORE REG,PI3020PM,/sys/bus/i2c/devices/122-004C
123,VLOC-0 vrcfg n2c0 pm,10,N2C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
123,VLOC-0 vrcfg n2c0 pm,12,N2C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,
123,VLOC-0 vrcfg n2c0 pm,40,N2C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/123-0040
123,VLOC-0 vrcfg n2c0 pm,42,N2C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/123-0042
123,VLOC-0 vrcfg n2c0 pm,4C,N2C0 Vcore REG,PI3020PM,/sys/bus/i2c/devices/123-004C
124,VLOC-0 vrcfg n2c1 pm,10,N2C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
124,VLOC-0 vrcfg n2c1 pm,12,N2C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,
124,VLOC-0 vrcfg n2c1 pm,40,N2C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/124-0040
124,VLOC-0 vrcfg n2c1 pm,42,N2C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/124-0042
124,VLOC-0 vrcfg n2c1 pm,4C,N2C1 Vcore REG,PI3020PM,/sys/bus/i2c/devices/124-004C
129,VLOC-1 i2c0-n3c0-vr,10,N3 VDD_3V3_S0 CTRL,IR38060,
129,VLOC-1 i2c0-n3c0-vr,12,N3C0 VDD_SOC_S0 CTRL (Pass1),IR38064,
129,VLOC-1 i2c0-n3c0-vr,14,N3C0 VDD_VDR_ACEG_S0 CTRL,IR38064,
129,VLOC-1 i2c0-n3c0-vr,16,N3C0 VDD_VDR_BDFH_S0 CTRL,IR38060,
129,VLOC-1 i2c0-n3c0-vr,18,N3C0 VDD_VPP_ACEG_S0 CTRL,IR38060,
129,VLOC-1 i2c0-n3c0-vr,1A,N3C0 VDD_VPP_BDFH_S0 CTRL,IR38060,
129,VLOC-1 i2c0-n3c0-vr,1C,N3C0 VDD_1V8_S0 CTRL,IR38060,
129,VLOC-1 i2c0-n3c0-vr,1E,N3C0 VDD_0V8_S0 CTRL,IR38062,
129,VLOC-1 i2c0-n3c0-vr,40,N3 VDD_3V3_S0 CTRL,IR38060,/sys/bus/i2c/devices/129-0040
129,VLOC-1 i2c0-n3c0-vr,42,N3C0 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/129-0042
129,VLOC-1 i2c0-n3c0-vr,44,N3C0 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/129-0044
129,VLOC-1 i2c0-n3c0-vr,46,N3C0 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/129-0046
129,VLOC-1 i2c0-n3c0-vr,48,N3C0 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/129-0048
129,VLOC-1 i2c0-n3c0-vr,4A,N3C0 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/129-004A
129,VLOC-1 i2c0-n3c0-vr,4C,N3C0 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/129-004C
129,VLOC-1 i2c0-n3c0-vr,4E,N3C0 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/129-004E
130,VLOC-1 i2c1-n3c1-vr,12,N3C1 VDD_SOC_S0 CTRL (Pass1),IR38064,
130,VLOC-1 i2c1-n3c1-vr,14,N3C1 VDD_VDR_ACEG_S0 CTRL,IR38064,
130,VLOC-1 i2c1-n3c1-vr,16,N3C1 VDD_VDR_BDFH_S0 CTRL,IR38060,
130,VLOC-1 i2c1-n3c1-vr,18,N3C1 VDD_VPP_ACEG_S0 CTRL,IR38060,
130,VLOC-1 i2c1-n3c1-vr,1A,N3C1 VDD_VPP_BDFH_S0 CTRL,IR38060,
130,VLOC-1 i2c1-n3c1-vr,1C,N3C1 VDD_1V8_S0 CTRL,IR38060,
130,VLOC-1 i2c1-n3c1-vr,1E,N3C1 VDD_0V8_S0 CTRL,IR38062,
130,VLOC-1 i2c1-n3c1-vr,42,N3C1 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/130-0042
130,VLOC-1 i2c1-n3c1-vr,44,N3C1 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/130-0044
130,VLOC-1 i2c1-n3c1-vr,46,N3C1 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/130-0046
130,VLOC-1 i2c1-n3c1-vr,48,N3C1 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/130-0048
130,VLOC-1 i2c1-n3c1-vr,4A,N3C1 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/130-004A
130,VLOC-1 i2c1-n3c1-vr,4C,N3C1 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/130-004C
130,VLOC-1 i2c1-n3c1-vr,4E,N3C1 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/130-004E
131,VLOC-1 i2c2-n0c0-vr,10,N0 VDD_3V3_S0 CTRL,IR38060,
131,VLOC-1 i2c2-n0c0-vr,12,N0C0 VDD_SOC_S0 CTRL (Pass1),IR38064,
131,VLOC-1 i2c2-n0c0-vr,14,N0C0 VDD_VDR_ACEG_S0 CTRL,IR38064,
131,VLOC-1 i2c2-n0c0-vr,16,N1C0 VDD_VDR_BDFH_S0 CTRL,IR38064,
131,VLOC-1 i2c2-n0c0-vr,18,N0C0 VDD_VPP_ACEG_S0 CTRL,IR38060,
131,VLOC-1 i2c2-n0c0-vr,1A,N0C0 VDD_VPP_BDFH_S0 CTRL,IR38060,
131,VLOC-1 i2c2-n0c0-vr,1C,N0C0 VDD_1V8_S0 CTRL,IR38060,
131,VLOC-1 i2c2-n0c0-vr,1E,N0C0 VDD_0V8_S0 CTRL,IR38062,
131,VLOC-1 i2c2-n0c0-vr,40,N0 VDD_3V3_S0 CTRL,IR38060,/sys/bus/i2c/devices/131-0040
131,VLOC-1 i2c2-n0c0-vr,42,N0C0 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/131-0042
131,VLOC-1 i2c2-n0c0-vr,44,N0C0 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/131-0044
131,VLOC-1 i2c2-n0c0-vr,46,N0C0 VDD_VDR_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/131-0046
131,VLOC-1 i2c2-n0c0-vr,48,N0C0 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/131-0048
131,VLOC-1 i2c2-n0c0-vr,4A,N0C0 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/131-004A
131,VLOC-1 i2c2-n0c0-vr,4C,N0C0 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/131-004C
131,VLOC-1 i2c2-n0c0-vr,4E,N0C0 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/131-004E
132,VLOC-1 i2c3-n0c1-vr,12,N0C1 VDD_SOC_S0 CTRL (Pass1),IR38060,
132,VLOC-1 i2c3-n0c1-vr,14,N0C1 VDD_VDR_ACEG_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,16,N0C1 VDD_VDR_BDFH_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,18,N0C1 VDD_VPP_ACEG_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,1A,N0C1 VDD_VPP_BDFH_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,1C,N0C1 VDD_1V8_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,1E,N0C1 VDD_0V8_S0 CTRL,IR38060,
132,VLOC-1 i2c3-n0c1-vr,42,N0C1 VDD_SOC_S0 CTRL (Pass1),IR38064,/sys/bus/i2c/devices/132-0042
132,VLOC-1 i2c3-n0c1-vr,44,N0C1 VDD_VDR_ACEG_S0 CTRL,IR38064,/sys/bus/i2c/devices/132-0044
132,VLOC-1 i2c3-n0c1-vr,46,N0C1 VDD_VDR_BDFH_S0 CTRL,IR38064,/sys/bus/i2c/devices/132-0046
132,VLOC-1 i2c3-n0c1-vr,48,N0C1 VDD_VPP_ACEG_S0 CTRL,IR38060,/sys/bus/i2c/devices/132-0048
132,VLOC-1 i2c3-n0c1-vr,4A,N0C1 VDD_VPP_BDFH_S0 CTRL,IR38060,/sys/bus/i2c/devices/132-004A
132,VLOC-1 i2c3-n0c1-vr,4C,N0C1 VDD_1V8_S0 CTRL,IR38060,/sys/bus/i2c/devices/132-004C
132,VLOC-1 i2c3-n0c1-vr,4E,N0C1 VDD_0V8_S0 CTRL,IR38062,/sys/bus/i2c/devices/132-004E
133,VLOC-1 i2c4-n3-ecb,11,N3 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/133-0011
133,VLOC-1 i2c4-n3-ecb,19,N3 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/133-0019
134,VLOC-1 i2c5-n0-ecb,11,N0 52V ECB PMON,LM5066i,/sys/bus/i2c/devices/134-0011
134,VLOC-1 i2c5-n0-ecb,19,N0 +12V Brick,EBDW020A0B,/sys/bus/i2c/devices/134-0019
135,VLOC-1 i2c6-n3c0-io,73,N3C0 POST,PCAL9538,/sys/bus/i2c/devices/135-0073
136,VLOC-1 i2c7-n3c1-io,73,N3C1 POST,PCAL9538,/sys/bus/i2c/devices/136-0073
137,VLOC-1 i2c8-n0c0-io,73,N0C0 POST,PCAL9538,/sys/bus/i2c/devices/137-0073
138,VLOC-1 i2c9-n0c1-io,73,N0C1 POST,PCAL9538,/sys/bus/i2c/devices/138-0073
139,VLOC-1 i2c10-vrcfg,74,VR CFG SWITCH,PCA9646PW,/sys/bus/i2c/devices/139-0074
140,VLOC-1 vrcfg n0c0 pm,10,N0C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
140,VLOC-1 vrcfg n0c0 pm,12,N0C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,
140,VLOC-1 vrcfg n0c0 pm,40,N0C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/140-0040
140,VLOC-1 vrcfg n0c0 pm,42,N0C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/140-0042
140,VLOC-1 vrcfg n0c0 pm,4C,N0C0 Vcore REG,PI3020,/sys/bus/i2c/devices/140-004C
141,VLOC-1 vrcfg n0c1 pm,10,N0C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
141,VLOC-1 vrcfg n0c1 pm,12,N0C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,
141,VLOC-1 vrcfg n0c1 pm,40,N0C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/141-0040
141,VLOC-1 vrcfg n0c1 pm,42,N0C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/141-0042
141,VLOC-1 vrcfg n0c1 pm,4C,N0C1 Vcore REG,PI3020,/sys/bus/i2c/devices/141-004C
142,VLOC-1 vrcfg n3c0 pm,10,N3C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
142,VLOC-1 vrcfg n3c0 pm,12,N3C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,
142,VLOC-1 vrcfg n3c0 pm,40,N3C0 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/142-0040
142,VLOC-1 vrcfg n3c0 pm,42,N3C0 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/142-0042
142,VLOC-1 vrcfg n3c0 pm,4C,N3C0 Vcore REG,PI3020,/sys/bus/i2c/devices/142-004C
143,VLOC-1 vrcfg n3c1 pm,10,N3C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,
143,VLOC-1 vrcfg n3c1 pm,12,N3C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,
143,VLOC-1 vrcfg n3c1 pm,40,N3C1 VDD_MEM/VDD_SRAM (Pass1) OR VDD_MEM/VDD_SOC (Pass2),IR35207,/sys/bus/i2c/devices/143-0040
143,VLOC-1 vrcfg n3c1 pm,42,N3C1 VDD_SRAM_S0 CTLR (Pass2),IR38064,/sys/bus/i2c/devices/143-0042
143,VLOC-1 vrcfg n3c1 pm,4C,N3C1 Vcore REG,PI3020,/sys/bus/i2c/devices/143-004C
